Old IRI,New IRI
http://purl.obolibrary.org/obo/DRON_00012123,http://purl.obolibrary.org/obo/CHEBI_38561
http://purl.obolibrary.org/obo/DRON_00012124,http://purl.obolibrary.org/obo/CHEBI_503442
http://purl.obolibrary.org/obo/DRON_00012144,http://purl.obolibrary.org/obo/CHEBI_135679
http://purl.obolibrary.org/obo/DRON_00012152,http://purl.obolibrary.org/obo/CHEBI_6757
http://purl.obolibrary.org/obo/DRON_00012153,http://purl.obolibrary.org/obo/CHEBI_6839
http://purl.obolibrary.org/obo/DRON_00012168,http://purl.obolibrary.org/obo/CHEBI_28243
http://purl.obolibrary.org/obo/DRON_00012176,http://purl.obolibrary.org/obo/CHEBI_135550
http://purl.obolibrary.org/obo/DRON_00012191,http://purl.obolibrary.org/obo/CHEBI_16581
http://purl.obolibrary.org/obo/DRON_00012193,http://purl.obolibrary.org/obo/CHEBI_32065
http://purl.obolibrary.org/obo/DRON_00012215,http://purl.obolibrary.org/obo/CHEBI_32171
http://purl.obolibrary.org/obo/DRON_00012216,http://purl.obolibrary.org/obo/CHEBI_45980
http://purl.obolibrary.org/obo/DRON_00012219,http://purl.obolibrary.org/obo/CHEBI_9570
http://purl.obolibrary.org/obo/DRON_00012220,http://purl.obolibrary.org/obo/CHEBI_9571
http://purl.obolibrary.org/obo/DRON_00012221,http://purl.obolibrary.org/obo/CHEBI_9586
http://purl.obolibrary.org/obo/DRON_00012223,http://purl.obolibrary.org/obo/CHEBI_53258
http://purl.obolibrary.org/obo/DRON_00012224,http://purl.obolibrary.org/obo/CHEBI_32269
http://purl.obolibrary.org/obo/DRON_00012226,http://purl.obolibrary.org/obo/CHEBI_33146
http://purl.obolibrary.org/obo/DRON_00012231,http://purl.obolibrary.org/obo/CHEBI_184449
http://purl.obolibrary.org/obo/DRON_00012235,http://purl.obolibrary.org/obo/CHEBI_5291
http://purl.obolibrary.org/obo/DRON_00012298,http://purl.obolibrary.org/obo/CHEBI_50815
http://purl.obolibrary.org/obo/DRON_00012325,http://purl.obolibrary.org/obo/CHEBI_6958
http://purl.obolibrary.org/obo/DRON_00012328,http://purl.obolibrary.org/obo/CHEBI_28837
http://purl.obolibrary.org/obo/DRON_00012332,http://purl.obolibrary.org/obo/CHEBI_8230
http://purl.obolibrary.org/obo/DRON_00012398,http://purl.obolibrary.org/obo/CHEBI_23334
http://purl.obolibrary.org/obo/DRON_00012403,http://purl.obolibrary.org/obo/CHEBI_2674
http://purl.obolibrary.org/obo/DRON_00012411,http://purl.obolibrary.org/obo/CHEBI_91090
http://purl.obolibrary.org/obo/DRON_00012429,http://purl.obolibrary.org/obo/CHEBI_50114
http://purl.obolibrary.org/obo/DRON_00012430,http://purl.obolibrary.org/obo/CHEBI_4882
http://purl.obolibrary.org/obo/DRON_00012431,http://purl.obolibrary.org/obo/CHEBI_134857
http://purl.obolibrary.org/obo/DRON_00012434,http://purl.obolibrary.org/obo/CHEBI_81568
http://purl.obolibrary.org/obo/DRON_00012435,http://purl.obolibrary.org/obo/CHEBI_81569
http://purl.obolibrary.org/obo/DRON_00012438,http://purl.obolibrary.org/obo/CHEBI_5706
http://purl.obolibrary.org/obo/DRON_00012439,http://purl.obolibrary.org/obo/CHEBI_5707
http://purl.obolibrary.org/obo/DRON_00012447,http://purl.obolibrary.org/obo/CHEBI_6441
http://purl.obolibrary.org/obo/DRON_00012453,http://purl.obolibrary.org/obo/CHEBI_34834
http://purl.obolibrary.org/obo/DRON_00012455,http://purl.obolibrary.org/obo/CHEBI_6954
http://purl.obolibrary.org/obo/DRON_00012463,http://purl.obolibrary.org/obo/CHEBI_7921
http://purl.obolibrary.org/obo/DRON_00012467,http://purl.obolibrary.org/obo/CHEBI_50438
http://purl.obolibrary.org/obo/DRON_00012474,http://purl.obolibrary.org/obo/CHEBI_8459
http://purl.obolibrary.org/obo/DRON_00012475,http://purl.obolibrary.org/obo/CHEBI_32064
http://purl.obolibrary.org/obo/DRON_00012476,http://purl.obolibrary.org/obo/CHEBI_28572
http://purl.obolibrary.org/obo/DRON_00012482,http://purl.obolibrary.org/obo/CHEBI_9613
http://purl.obolibrary.org/obo/DRON_00012488,http://purl.obolibrary.org/obo/CHEBI_5939
http://purl.obolibrary.org/obo/DRON_00012495,http://purl.obolibrary.org/obo/CHEBI_2761
http://purl.obolibrary.org/obo/DRON_00012537,http://purl.obolibrary.org/obo/CHEBI_64213
http://purl.obolibrary.org/obo/DRON_00012544,http://purl.obolibrary.org/obo/CHEBI_134820
http://purl.obolibrary.org/obo/DRON_00012569,http://purl.obolibrary.org/obo/CHEBI_8065
http://purl.obolibrary.org/obo/DRON_00012575,http://purl.obolibrary.org/obo/CHEBI_86477
http://purl.obolibrary.org/obo/DRON_00012590,http://purl.obolibrary.org/obo/CHEBI_135155
http://purl.obolibrary.org/obo/DRON_00012591,http://purl.obolibrary.org/obo/CHEBI_134765
http://purl.obolibrary.org/obo/DRON_00012603,http://purl.obolibrary.org/obo/CHEBI_27662
http://purl.obolibrary.org/obo/DRON_00012605,http://purl.obolibrary.org/obo/CHEBI_37937
http://purl.obolibrary.org/obo/DRON_00012626,http://purl.obolibrary.org/obo/CHEBI_135479
http://purl.obolibrary.org/obo/DRON_00012635,http://purl.obolibrary.org/obo/CHEBI_34749
http://purl.obolibrary.org/obo/DRON_00012645,http://purl.obolibrary.org/obo/CHEBI_6073
http://purl.obolibrary.org/obo/DRON_00012653,http://purl.obolibrary.org/obo/CHEBI_7550
http://purl.obolibrary.org/obo/DRON_00012655,http://purl.obolibrary.org/obo/CHEBI_135993
http://purl.obolibrary.org/obo/DRON_00012673,http://purl.obolibrary.org/obo/CHEBI_8481
http://purl.obolibrary.org/obo/DRON_00012681,http://purl.obolibrary.org/obo/CHEBI_29687
http://purl.obolibrary.org/obo/DRON_00012691,http://purl.obolibrary.org/obo/CHEBI_55548
http://purl.obolibrary.org/obo/DRON_00012695,http://purl.obolibrary.org/obo/CHEBI_9978
http://purl.obolibrary.org/obo/DRON_00012706,http://purl.obolibrary.org/obo/CHEBI_3125
http://purl.obolibrary.org/obo/DRON_00012729,http://purl.obolibrary.org/obo/CHEBI_40050
http://purl.obolibrary.org/obo/DRON_00012735,http://purl.obolibrary.org/obo/CHEBI_34840
http://purl.obolibrary.org/obo/DRON_00012737,http://purl.obolibrary.org/obo/CHEBI_28973
http://purl.obolibrary.org/obo/DRON_00012790,http://purl.obolibrary.org/obo/CHEBI_88014
http://purl.obolibrary.org/obo/DRON_00012797,http://purl.obolibrary.org/obo/CHEBI_79928
http://purl.obolibrary.org/obo/DRON_00012813,http://purl.obolibrary.org/obo/CHEBI_36383
http://purl.obolibrary.org/obo/DRON_00012830,http://purl.obolibrary.org/obo/CHEBI_169727
http://purl.obolibrary.org/obo/DRON_00012831,http://purl.obolibrary.org/obo/CHEBI_31715
http://purl.obolibrary.org/obo/DRON_00012838,http://purl.obolibrary.org/obo/CHEBI_7903
http://purl.obolibrary.org/obo/DRON_00012844,http://purl.obolibrary.org/obo/CHEBI_31856
http://purl.obolibrary.org/obo/DRON_00012850,http://purl.obolibrary.org/obo/CHEBI_29377
http://purl.obolibrary.org/obo/DRON_00012858,http://purl.obolibrary.org/obo/CHEBI_32293
http://purl.obolibrary.org/obo/DRON_00012860,http://purl.obolibrary.org/obo/CHEBI_31705
http://purl.obolibrary.org/obo/DRON_00012861,http://purl.obolibrary.org/obo/CHEBI_135884
http://purl.obolibrary.org/obo/DRON_00012868,http://purl.obolibrary.org/obo/CHEBI_49956
http://purl.obolibrary.org/obo/DRON_00012875,http://purl.obolibrary.org/obo/CHEBI_3480
http://purl.obolibrary.org/obo/DRON_00012876,http://purl.obolibrary.org/obo/CHEBI_31835
http://purl.obolibrary.org/obo/DRON_00012878,http://purl.obolibrary.org/obo/CHEBI_3371
http://purl.obolibrary.org/obo/DRON_00012879,http://purl.obolibrary.org/obo/CHEBI_3493
http://purl.obolibrary.org/obo/DRON_00012880,http://purl.obolibrary.org/obo/CHEBI_50385
http://purl.obolibrary.org/obo/DRON_00012881,http://purl.obolibrary.org/obo/CHEBI_9421
http://purl.obolibrary.org/obo/DRON_00012882,http://purl.obolibrary.org/obo/CHEBI_9737
http://purl.obolibrary.org/obo/DRON_00012885,http://purl.obolibrary.org/obo/CHEBI_65311
http://purl.obolibrary.org/obo/DRON_00012886,http://purl.obolibrary.org/obo/CHEBI_9605
http://purl.obolibrary.org/obo/DRON_00012888,http://purl.obolibrary.org/obo/CHEBI_3489
http://purl.obolibrary.org/obo/DRON_00012889,http://purl.obolibrary.org/obo/CHEBI_135946
http://purl.obolibrary.org/obo/DRON_00012892,http://purl.obolibrary.org/obo/CHEBI_36373
http://purl.obolibrary.org/obo/DRON_00012893,http://purl.obolibrary.org/obo/CHEBI_142437
http://purl.obolibrary.org/obo/DRON_00012895,http://purl.obolibrary.org/obo/CHEBI_2524
http://purl.obolibrary.org/obo/DRON_00012896,http://purl.obolibrary.org/obo/CHEBI_30347
http://purl.obolibrary.org/obo/DRON_00012949,http://purl.obolibrary.org/obo/CHEBI_28078
http://purl.obolibrary.org/obo/DRON_00012951,http://purl.obolibrary.org/obo/CHEBI_22868
http://purl.obolibrary.org/obo/DRON_00012965,http://purl.obolibrary.org/obo/CHEBI_53471
http://purl.obolibrary.org/obo/DRON_00012969,http://purl.obolibrary.org/obo/CHEBI_8732
http://purl.obolibrary.org/obo/DRON_00012970,http://purl.obolibrary.org/obo/CHEBI_4309
http://purl.obolibrary.org/obo/DRON_00012971,http://purl.obolibrary.org/obo/CHEBI_59224
http://purl.obolibrary.org/obo/DRON_00012972,http://purl.obolibrary.org/obo/CHEBI_474180
http://purl.obolibrary.org/obo/DRON_00012974,http://purl.obolibrary.org/obo/CHEBI_2956
http://purl.obolibrary.org/obo/DRON_00012975,http://purl.obolibrary.org/obo/CHEBI_3491
http://purl.obolibrary.org/obo/DRON_00012976,http://purl.obolibrary.org/obo/CHEBI_3503
http://purl.obolibrary.org/obo/DRON_00012978,http://purl.obolibrary.org/obo/CHEBI_63638
http://purl.obolibrary.org/obo/DRON_00012979,http://purl.obolibrary.org/obo/CHEBI_135333
http://purl.obolibrary.org/obo/DRON_00012981,http://purl.obolibrary.org/obo/CHEBI_251408
http://purl.obolibrary.org/obo/DRON_00012985,http://purl.obolibrary.org/obo/CHEBI_52071
http://purl.obolibrary.org/obo/DRON_00012986,http://purl.obolibrary.org/obo/CHEBI_8872
http://purl.obolibrary.org/obo/DRON_00012989,http://purl.obolibrary.org/obo/CHEBI_9728
http://purl.obolibrary.org/obo/DRON_00012990,http://purl.obolibrary.org/obo/CHEBI_75988
http://purl.obolibrary.org/obo/DRON_00012991,http://purl.obolibrary.org/obo/CHEBI_59495
http://purl.obolibrary.org/obo/DRON_00012992,http://purl.obolibrary.org/obo/CHEBI_80630
http://purl.obolibrary.org/obo/DRON_00012993,http://purl.obolibrary.org/obo/CHEBI_2687
http://purl.obolibrary.org/obo/DRON_00012994,http://purl.obolibrary.org/obo/CHEBI_31810
http://purl.obolibrary.org/obo/DRON_00012996,http://purl.obolibrary.org/obo/CHEBI_135829
http://purl.obolibrary.org/obo/DRON_00012998,http://purl.obolibrary.org/obo/CHEBI_291902
http://purl.obolibrary.org/obo/DRON_00013004,http://purl.obolibrary.org/obo/CHEBI_9637
http://purl.obolibrary.org/obo/DRON_00013005,http://purl.obolibrary.org/obo/CHEBI_28901
http://purl.obolibrary.org/obo/DRON_00013011,http://purl.obolibrary.org/obo/CHEBI_75176
http://purl.obolibrary.org/obo/DRON_00013013,http://purl.obolibrary.org/obo/CHEBI_110423
http://purl.obolibrary.org/obo/DRON_00013014,http://purl.obolibrary.org/obo/CHEBI_135853
http://purl.obolibrary.org/obo/DRON_00013016,http://purl.obolibrary.org/obo/CHEBI_82557
http://purl.obolibrary.org/obo/DRON_00013019,http://purl.obolibrary.org/obo/CHEBI_31701
http://purl.obolibrary.org/obo/DRON_00013021,http://purl.obolibrary.org/obo/CHEBI_135010
http://purl.obolibrary.org/obo/DRON_00013022,http://purl.obolibrary.org/obo/CHEBI_135905
http://purl.obolibrary.org/obo/DRON_00013024,http://purl.obolibrary.org/obo/CHEBI_135898
http://purl.obolibrary.org/obo/DRON_00013026,http://purl.obolibrary.org/obo/CHEBI_4466
http://purl.obolibrary.org/obo/DRON_00013028,http://purl.obolibrary.org/obo/CHEBI_63607
http://purl.obolibrary.org/obo/DRON_00013029,http://purl.obolibrary.org/obo/CHEBI_82530
http://purl.obolibrary.org/obo/DRON_00013030,http://purl.obolibrary.org/obo/CHEBI_49900
http://purl.obolibrary.org/obo/DRON_00013032,http://purl.obolibrary.org/obo/CHEBI_135075
http://purl.obolibrary.org/obo/DRON_00013041,http://purl.obolibrary.org/obo/CHEBI_31991
http://purl.obolibrary.org/obo/DRON_00013058,http://purl.obolibrary.org/obo/CHEBI_134917
http://purl.obolibrary.org/obo/DRON_00013061,http://purl.obolibrary.org/obo/CHEBI_6843
http://purl.obolibrary.org/obo/DRON_00013062,http://purl.obolibrary.org/obo/CHEBI_3133
http://purl.obolibrary.org/obo/DRON_00013063,http://purl.obolibrary.org/obo/CHEBI_4445
http://purl.obolibrary.org/obo/DRON_00013076,http://purl.obolibrary.org/obo/CHEBI_29673
http://purl.obolibrary.org/obo/DRON_00013120,http://purl.obolibrary.org/obo/CHEBI_85249
http://purl.obolibrary.org/obo/DRON_00013121,http://purl.obolibrary.org/obo/CHEBI_52261
http://purl.obolibrary.org/obo/DRON_00013124,http://purl.obolibrary.org/obo/CHEBI_23697
http://purl.obolibrary.org/obo/DRON_00013127,http://purl.obolibrary.org/obo/CHEBI_6804
http://purl.obolibrary.org/obo/DRON_00013129,http://purl.obolibrary.org/obo/CHEBI_133748
http://purl.obolibrary.org/obo/DRON_00013131,http://purl.obolibrary.org/obo/CHEBI_5557
http://purl.obolibrary.org/obo/DRON_00013135,http://purl.obolibrary.org/obo/CHEBI_4779
http://purl.obolibrary.org/obo/DRON_00013136,http://purl.obolibrary.org/obo/CHEBI_9362
http://purl.obolibrary.org/obo/DRON_00013137,http://purl.obolibrary.org/obo/CHEBI_51066
http://purl.obolibrary.org/obo/DRON_00013143,http://purl.obolibrary.org/obo/CHEBI_81048
http://purl.obolibrary.org/obo/DRON_00013144,http://purl.obolibrary.org/obo/CHEBI_134936
http://purl.obolibrary.org/obo/DRON_00013256,http://purl.obolibrary.org/obo/CHEBI_135624
http://purl.obolibrary.org/obo/DRON_00013258,http://purl.obolibrary.org/obo/CHEBI_41948
http://purl.obolibrary.org/obo/DRON_00013271,http://purl.obolibrary.org/obo/CHEBI_6633
http://purl.obolibrary.org/obo/DRON_00013272,http://purl.obolibrary.org/obo/CHEBI_73468
http://purl.obolibrary.org/obo/DRON_00013280,http://purl.obolibrary.org/obo/CHEBI_7025
http://purl.obolibrary.org/obo/DRON_00013302,http://purl.obolibrary.org/obo/CHEBI_9661
http://purl.obolibrary.org/obo/DRON_00013305,http://purl.obolibrary.org/obo/CHEBI_31159
http://purl.obolibrary.org/obo/DRON_00013306,http://purl.obolibrary.org/obo/CHEBI_34380
http://purl.obolibrary.org/obo/DRON_00013313,http://purl.obolibrary.org/obo/CHEBI_3238
http://purl.obolibrary.org/obo/DRON_00013318,http://purl.obolibrary.org/obo/CHEBI_59477
http://purl.obolibrary.org/obo/DRON_00013327,http://purl.obolibrary.org/obo/CHEBI_134772
http://purl.obolibrary.org/obo/DRON_00013338,http://purl.obolibrary.org/obo/CHEBI_5614
http://purl.obolibrary.org/obo/DRON_00013341,http://purl.obolibrary.org/obo/CHEBI_135772
http://purl.obolibrary.org/obo/DRON_00013342,http://purl.obolibrary.org/obo/CHEBI_73244
http://purl.obolibrary.org/obo/DRON_00013349,http://purl.obolibrary.org/obo/CHEBI_7956
http://purl.obolibrary.org/obo/DRON_00013355,http://purl.obolibrary.org/obo/CHEBI_82866
http://purl.obolibrary.org/obo/DRON_00013356,http://purl.obolibrary.org/obo/CHEBI_9325
http://purl.obolibrary.org/obo/DRON_00013357,http://purl.obolibrary.org/obo/CHEBI_94677
http://purl.obolibrary.org/obo/DRON_00013426,http://purl.obolibrary.org/obo/CHEBI_5847
http://purl.obolibrary.org/obo/DRON_00013428,http://purl.obolibrary.org/obo/CHEBI_45906
http://purl.obolibrary.org/obo/DRON_00013432,http://purl.obolibrary.org/obo/CHEBI_74619
http://purl.obolibrary.org/obo/DRON_00013466,http://purl.obolibrary.org/obo/CHEBI_7496
http://purl.obolibrary.org/obo/DRON_00013467,http://purl.obolibrary.org/obo/CHEBI_2922
http://purl.obolibrary.org/obo/DRON_00013468,http://purl.obolibrary.org/obo/CHEBI_50172
http://purl.obolibrary.org/obo/DRON_00013470,http://purl.obolibrary.org/obo/CHEBI_27565
http://purl.obolibrary.org/obo/DRON_00013474,http://purl.obolibrary.org/obo/CHEBI_7822
http://purl.obolibrary.org/obo/DRON_00013476,http://purl.obolibrary.org/obo/CHEBI_9168
http://purl.obolibrary.org/obo/DRON_00013481,http://purl.obolibrary.org/obo/CHEBI_553473
http://purl.obolibrary.org/obo/DRON_00013482,http://purl.obolibrary.org/obo/CHEBI_51043
http://purl.obolibrary.org/obo/DRON_00013488,http://purl.obolibrary.org/obo/CHEBI_31205
http://purl.obolibrary.org/obo/DRON_00013499,http://purl.obolibrary.org/obo/CHEBI_135242
http://purl.obolibrary.org/obo/DRON_00013506,http://purl.obolibrary.org/obo/CHEBI_135876
http://purl.obolibrary.org/obo/DRON_00013511,http://purl.obolibrary.org/obo/CHEBI_9144
http://purl.obolibrary.org/obo/DRON_00013513,http://purl.obolibrary.org/obo/CHEBI_52139
http://purl.obolibrary.org/obo/DRON_00013520,http://purl.obolibrary.org/obo/CHEBI_46936
http://purl.obolibrary.org/obo/DRON_00013521,http://purl.obolibrary.org/obo/CHEBI_32322
http://purl.obolibrary.org/obo/DRON_00013522,http://purl.obolibrary.org/obo/CHEBI_135051
http://purl.obolibrary.org/obo/DRON_00013530,http://purl.obolibrary.org/obo/CHEBI_135510
http://purl.obolibrary.org/obo/DRON_00013565,http://purl.obolibrary.org/obo/CHEBI_37767
http://purl.obolibrary.org/obo/DRON_00013566,http://purl.obolibrary.org/obo/CHEBI_78074
http://purl.obolibrary.org/obo/DRON_00013576,http://purl.obolibrary.org/obo/CHEBI_59909
http://purl.obolibrary.org/obo/DRON_00013578,http://purl.obolibrary.org/obo/CHEBI_59919
http://purl.obolibrary.org/obo/DRON_00013579,http://purl.obolibrary.org/obo/CHEBI_59925
http://purl.obolibrary.org/obo/DRON_00013587,http://purl.obolibrary.org/obo/CHEBI_474014
http://purl.obolibrary.org/obo/DRON_00013598,http://purl.obolibrary.org/obo/CHEBI_135930
http://purl.obolibrary.org/obo/DRON_00013604,http://purl.obolibrary.org/obo/CHEBI_36080
http://purl.obolibrary.org/obo/DRON_00013609,http://purl.obolibrary.org/obo/CHEBI_16724
http://purl.obolibrary.org/obo/DRON_00013614,http://purl.obolibrary.org/obo/CHEBI_134991
http://purl.obolibrary.org/obo/DRON_00013616,http://purl.obolibrary.org/obo/CHEBI_28884
http://purl.obolibrary.org/obo/DRON_00013621,http://purl.obolibrary.org/obo/CHEBI_44032
http://purl.obolibrary.org/obo/DRON_00013625,http://purl.obolibrary.org/obo/CHEBI_50378
http://purl.obolibrary.org/obo/DRON_00013631,http://purl.obolibrary.org/obo/CHEBI_4814
http://purl.obolibrary.org/obo/DRON_00013638,http://purl.obolibrary.org/obo/CHEBI_3423
http://purl.obolibrary.org/obo/DRON_00013640,http://purl.obolibrary.org/obo/CHEBI_46557
http://purl.obolibrary.org/obo/DRON_00013645,http://purl.obolibrary.org/obo/CHEBI_134957
http://purl.obolibrary.org/obo/DRON_00013646,http://purl.obolibrary.org/obo/CHEBI_31952
http://purl.obolibrary.org/obo/DRON_00013647,http://purl.obolibrary.org/obo/CHEBI_135177
http://purl.obolibrary.org/obo/DRON_00013648,http://purl.obolibrary.org/obo/CHEBI_5958
http://purl.obolibrary.org/obo/DRON_00013651,http://purl.obolibrary.org/obo/CHEBI_6005
http://purl.obolibrary.org/obo/DRON_00013655,http://purl.obolibrary.org/obo/CHEBI_59589
http://purl.obolibrary.org/obo/DRON_00013656,http://purl.obolibrary.org/obo/CHEBI_74274
http://purl.obolibrary.org/obo/DRON_00013657,http://purl.obolibrary.org/obo/CHEBI_135545
http://purl.obolibrary.org/obo/DRON_00013658,http://purl.obolibrary.org/obo/CHEBI_146188
http://purl.obolibrary.org/obo/DRON_00013659,http://purl.obolibrary.org/obo/CHEBI_135506
http://purl.obolibrary.org/obo/DRON_00013662,http://purl.obolibrary.org/obo/CHEBI_135168
http://purl.obolibrary.org/obo/DRON_00013663,http://purl.obolibrary.org/obo/CHEBI_9249
http://purl.obolibrary.org/obo/DRON_00013678,http://purl.obolibrary.org/obo/CHEBI_3568
http://purl.obolibrary.org/obo/DRON_00013722,http://purl.obolibrary.org/obo/CHEBI_16038
http://purl.obolibrary.org/obo/DRON_00013723,http://purl.obolibrary.org/obo/CHEBI_28874
http://purl.obolibrary.org/obo/DRON_00013724,http://purl.obolibrary.org/obo/CHEBI_4712
http://purl.obolibrary.org/obo/DRON_00013730,http://purl.obolibrary.org/obo/CHEBI_190301
http://purl.obolibrary.org/obo/DRON_00013739,http://purl.obolibrary.org/obo/CHEBI_51450
http://purl.obolibrary.org/obo/DRON_00013741,http://purl.obolibrary.org/obo/CHEBI_48236
http://purl.obolibrary.org/obo/DRON_00013746,http://purl.obolibrary.org/obo/CHEBI_9757
http://purl.obolibrary.org/obo/DRON_00013763,http://purl.obolibrary.org/obo/CHEBI_50922
http://purl.obolibrary.org/obo/DRON_00013779,http://purl.obolibrary.org/obo/CHEBI_8764
http://purl.obolibrary.org/obo/DRON_00013784,http://purl.obolibrary.org/obo/CHEBI_50859
http://purl.obolibrary.org/obo/DRON_00013804,http://purl.obolibrary.org/obo/CHEBI_141146
http://purl.obolibrary.org/obo/DRON_00013807,http://purl.obolibrary.org/obo/CHEBI_7457
http://purl.obolibrary.org/obo/DRON_00013808,http://purl.obolibrary.org/obo/CHEBI_50742
http://purl.obolibrary.org/obo/DRON_00013809,http://purl.obolibrary.org/obo/CHEBI_10101
